Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
RNA splicing (GO:0008380),2/98,0.26407895401970416,0.3499998574496269,0,0,2.0317656765676566,2.7053105301299336,NONO;SF3B1
mitochondrion organization (GO:0007005),3/175,0.2647986146707939,0.3499998574496269,0,0,1.7028809441166262,2.262763824421735,BNIP3L;PARP1;FBXO7
protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,STT3B
regulation of catecholamine secretion (GO:0050433),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,SNCA
cell projection organization (GO:0030030),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,NCKAP1L
CENP-A containing chromatin organization (GO:0061641),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,NASP
CENP-A containing nucleosome assembly (GO:0034080),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,NASP
regulation of macrophage activation (GO:0043030),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,CD74
regulation of natural killer cell mediated cytotoxicity (GO:0042269),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,HLA-E
respiratory tube development (GO:0030323),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,HECA
RNA-dependent DNA biosynthetic process (GO:0006278),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,PPIA
synaptic vesicle cycle (GO:0099504),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,SNCA
maintenance of blood-brain barrier (GO:0035633),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,ACTG1
morphogenesis of an epithelium (GO:0002009),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,ACTG1
mRNA splice site selection (GO:0006376),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,SRSF5
negative regulation of cytoskeleton organization (GO:0051494),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,SSH2
"negative regulation of gene expression, epigenetic (GO:0045814)",1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,MACROH2A1
plasma membrane invagination (GO:0099024),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,RHOA
positive regulation of lipid kinase activity (GO:0090218),1/30,0.26493400629788744,0.3499998574496269,0,0,3.3577373874639034,4.459997006035752,FLT3
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),2/99,0.2678598418417319,0.3536371236686267,0,0,2.010717566602021,2.648700985407327,RANBP2;SRSF5
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),2/100,0.2716405416203822,0.3560175808474115,0,0,1.99009900990099,2.5936475306384104,ZEB2;UBB
'de novo' posttranslational protein folding (GO:0051084),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,HSPA5
protein palmitoylation (GO:0018345),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,GLUL
activation of protein kinase B activity (GO:0032148),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,PPIA
receptor signaling pathway via JAK-STAT (GO:0007259),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,SOCS2
regulation of cellular component size (GO:0032535),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,PPP1R15A
regulation of potassium ion transport (GO:0043266),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,FHL1
triglyceride homeostasis (GO:0070328),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,XBP1
negative regulation of interleukin-6 production (GO:0032715),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,NCKAP1L
negative regulation of osteoblast differentiation (GO:0045668),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,CDK6
negative regulation of response to biotic stimulus (GO:0002832),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,IFI16
organelle transport along microtubule (GO:0072384),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,UBB
peptidyl-asparagine modification (GO:0018196),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,STT3B
positive regulation of mononuclear cell migration (GO:0071677),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,HMGB1
positive regulation of protein targeting to mitochondrion (GO:1903955),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,UBE2D3
prostaglandin metabolic process (GO:0006693),1/31,0.2724429315611231,0.3560175808474115,0,0,3.245648604269294,4.2204016314008594,CD74
positive regulation of protein localization to membrane (GO:1905477),2/101,0.275420665709409,0.3596793779723257,0,0,1.96989698969897,2.540094816318396,ATP2B4;PMAIP1
post-translational protein modification (GO:0043687),5/345,0.2768553202320168,0.36089675681443245,0,0,1.4377771208986108,1.8464799599825958,SOCS2;ADAM10;STT3B;FBXO7;PDIA6
regulated exocytosis (GO:0045055),3/180,0.27859222964441865,0.36089675681443245,0,0,1.6543553419343957,2.114276233033593,TMED10;CD9;SNCA
cell junction assembly (GO:0034329),2/102,0.27919983429990936,0.36089675681443245,0,0,1.95009900990099,2.487989947627413,RHOA;ACTG1
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),2/102,0.27919983429990936,0.36089675681443245,0,0,1.95009900990099,2.487989947627413,XPO1;MDM2
regulation of protein catabolic process (GO:0042176),2/102,0.27919983429990936,0.36089675681443245,0,0,1.95009900990099,2.487989947627413,EEF1A1;MDM2
regulation of cell migration involved in sprouting angiogenesis (GO:0090049),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,RHOA
regulation of cellular biosynthetic process (GO:0031326),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,ADIPOR1
cellular response to topologically incorrect protein (GO:0035967),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,HSPA5
regulation of intracellular protein transport (GO:0033157),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,IFI27
chromatin remodeling at centromere (GO:0031055),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,NASP
ERBB2 signaling pathway (GO:0038128),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,GAB1
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,PCNA
response to amino acid (GO:0043200),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,XBP1
hematopoietic progenitor cell differentiation (GO:0002244),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,FLT3
liver development (GO:0001889),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,XBP1
metal ion export (GO:0070839),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,ATP2B4
mitochondrial membrane organization (GO:0007006),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,PMAIP1
peptidyl-proline modification (GO:0018208),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,PPIA
positive regulation of interleukin-10 production (GO:0032733),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,HMGB1
protein K63-linked deubiquitination (GO:0070536),1/32,0.27987552297615087,0.36089675681443245,0,0,3.1407913554743367,3.999516173580666,CYLD
protein targeting to ER (GO:0045047),2/103,0.2829776752879234,0.3644382505750817,0,0,1.9306930693069306,2.4372823536633272,EDEM1;RPL15
cellular response to organonitrogen compound (GO:0071417),2/103,0.2829776752879234,0.3644382505750817,0,0,1.9306930693069306,2.4372823536633272,XBP1;CTNNB1
mRNA transport (GO:0051028),2/104,0.28675382422498863,0.3680672298287448,0,0,1.9116676373519705,2.3879236642660944,RANBP2;SRSF5
apoptotic cell clearance (GO:0043277),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,HMGB1
regulation of interleukin-17 production (GO:0032660),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,NCKAP1L
regulation of protein localization to cell surface (GO:2000008),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,CTNNB1
negative chemotaxis (GO:0050919),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,RHOA
negative regulation of JNK cascade (GO:0046329),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,CYLD
positive regulation of ATP metabolic process (GO:1903580),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,ENO1
positive regulation of cytokine production involved in immune response (GO:0002720),1/33,0.28723255270676573,0.3680672298287448,0,0,3.042487684729064,3.7953911284934607,HLA-E
regulation of intracellular signal transduction (GO:1902531),6/437,0.28827786783801373,0.3691758445000563,0,0,1.3615271039865007,1.6935088637710247,CYLD;ARHGEF12;ARHGDIB;MDM2;RHOA;ARHGEF6
regulation of JNK cascade (GO:0046328),2/105,0.2905279241463263,0.37159283182011393,0,0,1.8930116312602134,2.339867595279473,CYLD;HMGB1
positive regulation of cellular metabolic process (GO:0031325),2/105,0.2905279241463263,0.37159283182011393,0,0,1.8930116312602134,2.339867595279473,UHRF1;SNCA
protein processing (GO:0016485),2/106,0.29429962543872495,0.3720473457129449,0,0,1.8747143945163747,2.293069840550728,MME;ADAM10
protein localization to nucleus (GO:0034504),2/106,0.29429962543872495,0.3720473457129449,0,0,1.8747143945163747,2.293069840550728,MDM2;HNRNPU
regulation of activated T cell proliferation (GO:0046006),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,HMGB1
regulation of amyloid-beta formation (GO:1902003),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,TMED10
regulation of cell adhesion mediated by integrin (GO:0033628),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,NCKAP1L
cellular response to amino acid stimulus (GO:0071230),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,XBP1
cellular response to vascular endothelial growth factor stimulus (GO:0035924),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,GAB1
regulation of keratinocyte differentiation (GO:0045616),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,MACROH2A1
epithelial tube morphogenesis (GO:0060562),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,CTNNB1
sister chromatid segregation (GO:0000819),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,TOP2A
tRNA export from nucleus (GO:0006409),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,RANBP2
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,RANBP2
negative regulation of mitochondrion organization (GO:0010823),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,TFRC
phosphatidylserine metabolic process (GO:0006658),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,SERINC1
positive regulation of calcium ion transport into cytosol (GO:0010524),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,SNCA
positive regulation of interleukin-12 production (GO:0032735),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,HMGB1
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,PMAIP1
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,JUN
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,SNCA
protein localization to chromosome (GO:0034502),1/34,0.29451478513733365,0.3720473457129449,0,0,2.9501418122107776,3.6063302701440927,XRCC5
mRNA export from nucleus (GO:0006406),2/107,0.29806858580424994,0.3763047025957536,0,0,1.8567656765676568,2.247487969871468,RANBP2;SRSF5
regulation of mitotic cell cycle phase transition (GO:1901990),3/188,0.3007943980482763,0.37733912709417045,0,0,1.582170229931424,1.9007058893886635,TUBA1A;UBB;TUBB
cellular response to virus (GO:0098586),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,RIOK3
regulation of ion transmembrane transport (GO:0034765),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,WNK1
regulation of lipid biosynthetic process (GO:0046890),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,ADIPOR1
regulation of mitotic spindle organization (GO:0060236),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,HNRNPU
regulation of muscle cell differentiation (GO:0051147),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,CTNNB1
regulation of phosphatidylinositol 3-kinase activity (GO:0043551),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,FLT3
response to estrogen (GO:0043627),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,NCOA4
response to exogenous dsRNA (GO:0043330),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,DHX9
maturation of SSU-rRNA (GO:0030490),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,RIOK3
negative regulation of epithelial cell migration (GO:0010633),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,ADIPOR1
negative regulation of neurogenesis (GO:0050768),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,RHOA
negative regulation of Ras protein signal transduction (GO:0046580),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,STMN1
negative regulation of T cell proliferation (GO:0042130),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,HLA-DRB1
peptidyl-tyrosine dephosphorylation (GO:0035335),1/35,0.3017229770910228,0.37733912709417045,0,0,2.8632280498406257,3.4308514918973034,UBASH3B
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),2/108,0.30183447013535647,0.37733912709417045,0,0,1.839155613674575,2.2030813336223765,UBB;UBE2D3
regulation of GTPase activity (GO:0043087),3/189,0.30357761559891155,0.37928691119644503,0,0,1.5735836944310704,1.8758973932778769,DOCK11;WNK1;DOCK8
regulation of protein ubiquitination (GO:0031396),2/109,0.3055969503100625,0.3815771792719793,0,0,1.8218747108355695,2.159810973562475,UBB;SOX4
regulation of cell cycle G1/S phase transition (GO:1902806),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,ATP2B4
regulation of defense response to virus by host (GO:0050691),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,DHX9
regulation of microtubule-based process (GO:0032886),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,CYLD
regulation of osteoclast differentiation (GO:0045670),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,UBASH3B
embryonic limb morphogenesis (GO:0030326),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,CTNNB1
macrophage activation (GO:0042116),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,SNCA
transferrin transport (GO:0033572),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,TFRC
mitochondrion disassembly (GO:0061726),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,FBXO7
negative regulation of cellular protein localization (GO:1903828),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,MACROH2A1
positive regulation of cytokine-mediated signaling pathway (GO:0001961),1/36,0.3088578776207369,0.3833130171077468,0,0,2.78128078817734,3.26765462620049,CD74
ribosome biogenesis (GO:0042254),3/192,0.31193400000157323,0.3868963474595784,0,0,1.5483692647871752,1.8037939133611889,XPO1;RPL15;GLUL
regulation of actin cytoskeleton reorganization (GO:2000249),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,ARHGDIB
centromere complex assembly (GO:0034508),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,NASP
regulation of p38MAPK cascade (GO:1900744),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,CYLD
regulation of vascular associated smooth muscle cell proliferation (GO:1904705),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,JUN
glutamine family amino acid metabolic process (GO:0009064),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,GLUL
positive regulation of cytokinesis (GO:0032467),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,RHOA
positive regulation of exocytosis (GO:0045921),1/37,0.31592022831414535,0.390187189762317,0,0,2.7038861521620143,3.115594835348194,SNCA
cellular response to tumor necrosis factor (GO:0071356),3/194,0.31750897411475226,0.3919131855187515,0,0,1.5319996874267408,1.757585409857159,TCL1A;DHX9;YBX3
actin-myosin filament sliding (GO:0033275),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,TPM4
connective tissue development (GO:0061448),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,XBP1
DNA replication initiation (GO:0006270),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,MCM7
histone exchange (GO:0043486),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,NASP
lymphocyte proliferation (GO:0046651),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,FLT3
ventricular septum development (GO:0003281),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,SOX4
muscle filament sliding (GO:0030049),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,TPM4
ncRNA export from nucleus (GO:0097064),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,RANBP2
negative regulation of G0 to G1 transition (GO:0070317),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,CBX5
negative regulation of innate immune response (GO:0045824),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,IFI16
positive regulation of potassium ion transport (GO:0043268),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,FHL1
positive regulation of signaling (GO:0023056),1/38,0.32291076325299056,0.39572018774245077,0,0,2.630675009985355,2.9736604939454767,SNCA
activation of protein kinase activity (GO:0032147),2/114,0.32434728621973025,0.3971123370069025,0,0,1.74009900990099,1.9592478904157444,STRADB;PPIA
protein transport (GO:0015031),5/369,0.32443438367474614,0.3971123370069025,0,0,1.3413219945883263,1.5098885730699603,CD74;TMED10;TFRC;PRKCB;CANX
positive regulation of protein metabolic process (GO:0051247),2/115,0.32808283331044463,0.4006058676369614,0,0,1.7246122842372733,1.9220616992626884,SLC25A37;UHRF1
regulation of exit from mitosis (GO:0007096),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,UBB
cellular response to ketone (GO:1901655),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,NCOA4
regulation of nitric-oxide synthase activity (GO:0050999),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,ATP2B4
DNA recombination (GO:0006310),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,HMGB1
DNA replication-independent nucleosome assembly (GO:0006336),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,NASP
endothelial cell migration (GO:0043542),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,RHOA
regulation of protein targeting to mitochondrion (GO:1903214),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,UBE2D3
regulation of receptor-mediated endocytosis (GO:0048259),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,HNRNPK
regulation of T cell differentiation (GO:0045580),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,XBP1
negative regulation of lymphocyte proliferation (GO:0050672),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,HLA-DRB1
negative regulation of secretion by cell (GO:1903531),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,SNCA
protein acylation (GO:0043543),1/39,0.3298302092257462,0.4006058676369614,0,0,2.5613170858179934,2.840954704195769,GLUL
ion transport (GO:0006811),2/116,0.3318128682072214,0.4025367477540536,0,0,1.7093972555150252,1.8857799052681772,WNK1;SLC4A1
sphingolipid metabolic process (GO:0006665),2/116,0.3318128682072214,0.4025367477540536,0,0,1.7093972555150252,1.8857799052681772,SERINC1;ESYT2
proteolysis (GO:0006508),4/287,0.33628193389041633,0.40651494173245206,0,0,1.3790106007067138,1.502853174344156,MME;MDM2;ADAM10;LNPEP
autophagy of mitochondrion (GO:0000422),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,FBXO7
regulation of nitric oxide biosynthetic process (GO:0045428),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,ATP2B4
ribosomal small subunit biogenesis (GO:0042274),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,RIOK3
synaptic vesicle exocytosis (GO:0016079),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,SNCA
negative regulation of cell-substrate adhesion (GO:0010812),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,RHOA
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,RIOK3
positive regulation of double-strand break repair (GO:2000781),1/40,0.33667928556367555,0.40651494173245206,0,0,2.495515978274599,2.7166797758085846,PARP1
axon guidance (GO:0007411),3/203,0.34260173828409796,0.4115478862345621,0,0,1.4623880597014924,1.566490521782694,GAB1;SPTAN1;SPTB
protein methylation (GO:0006479),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,GSPT1
regulation of filopodium assembly (GO:0051489),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,DOCK11
regulation of G0 to G1 transition (GO:0070316),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,CBX5
regulation of release of cytochrome c from mitochondria (GO:0090199),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,PMAIP1
gluconeogenesis (GO:0006094),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,ENO1
regulation of viral transcription (GO:0046782),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,DHX9
response to growth factor (GO:0070848),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,CTNNB1
hexose metabolic process (GO:0019318),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,HK1
import into cell (GO:0098657),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,GLUL
T cell differentiation (GO:0030217),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,SOX4
negative regulation of cell-cell adhesion (GO:0022408),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,WNK1
positive regulation of TOR signaling (GO:0032008),1/41,0.34345870447101084,0.4115478862345621,0,0,2.4330049261083744,2.6001241281165455,NCKAP1L
negative regulation of cell population proliferation (GO:0008285),5/379,0.3445496057214376,0.4126137592771629,0,0,1.3047859618950366,1.390271891905238,CDK6;FTH1;IRF1;CTNNB1;SOX4
ATP-dependent chromatin remodeling (GO:0043044),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,NASP
calcium ion transmembrane import into cytosol (GO:0097553),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,ATP2B4
regulation of chemokine production (GO:0032642),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,CD74
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,PMAIP1
regulation of ubiquitin-dependent protein catabolic process (GO:2000058),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,XPO1
histone H3 acetylation (GO:0043966),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,LEF1
negative regulation of protein catabolic process (GO:0042177),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,SNCA
nucleic acid-templated transcription (GO:0097659),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,PTMA
phosphatidylinositol phosphate biosynthetic process (GO:0046854),1/42,0.35016917090840655,0.4171492041810029,0,0,2.3735431935600144,2.490651193911044,SOCS2
regulation of protein kinase B signaling (GO:0051896),3/207,0.3537382268168497,0.4211560875930999,0,0,1.4334211296458883,1.4896085311438843,FLT3;GAB1;PIK3AP1
positive regulation of macromolecule metabolic process (GO:0010604),5/384,0.354642335458426,0.4216300595559861,0,0,1.287240954110924,1.3344125465273438,CD74;TFRC;LEF1;ACTG1;SNCA
anion transport (GO:0006820),1/43,0.35681138275748164,0.4216300595559861,0,0,2.316912972085386,2.3876899749654306,SLC4A1
regulation of carbohydrate catabolic process (GO:0043470),1/43,0.35681138275748164,0.4216300595559861,0,0,2.316912972085386,2.3876899749654306,RANBP2
regulation of cell-substrate adhesion (GO:0010810),1/43,0.35681138275748164,0.4216300595559861,0,0,2.316912972085386,2.3876899749654306,RHOA
development of primary male sexual characteristics (GO:0046546),1/43,0.35681138275748164,0.4216300595559861,0,0,2.316912972085386,2.3876899749654306,NCOA4
regulation of purine nucleotide metabolic process (GO:1900542),1/43,0.35681138275748164,0.4216300595559861,0,0,2.316912972085386,2.3876899749654306,RANBP2
