Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
cellular response to oxidative stress (GO:0034599),2/125,0.3081481550282896,0.4046579040549569,0,0,1.8095631803775665,2.130171792847895,RPS3;PTPRK
platelet degranulation (GO:0002576),2/125,0.3081481550282896,0.4046579040549569,0,0,1.8095631803775665,2.130171792847895,PECAM1;CALM1
regulation of protein secretion (GO:0050708),2/125,0.3081481550282896,0.4046579040549569,0,0,1.8095631803775665,2.130171792847895,ITPR1;MYO18A
negative regulation of cell-cell adhesion (GO:0022408),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,AKNA
regulation of cell development (GO:0060284),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,RPS19
carboxylic acid transmembrane transport (GO:1905039),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,SLC38A1
regulation of filopodium assembly (GO:0051489),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,CDC42
regulation of protein dephosphorylation (GO:0035304),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,CALM1
epithelial cell migration (GO:0010631),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,KANK2
gluconeogenesis (GO:0006094),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,PGK1
heart contraction (GO:0060047),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,GRK2
response to growth factor (GO:0070848),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,RACK1
import into cell (GO:0098657),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,SLC38A1
T cell differentiation (GO:0030217),1/41,0.3085552164816514,0.4046579040549569,0,0,2.778230337078652,3.266794554762887,ZFP36L2
circulatory system development (GO:0072359),2/126,0.31144345432149023,0.40806857034367,0,0,1.7948788044468744,2.0937934051457545,PDLIM1;AKAP13
ATP-dependent chromatin remodeling (GO:0043044),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,SMARCA2
calcium ion transmembrane import into cytosol (GO:0097553),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,ITPR1
regulation of DNA recombination (GO:0000018),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,IL7R
negative regulation of protein catabolic process (GO:0042177),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,MDM4
nucleic acid-templated transcription (GO:0097659),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,BAZ2A
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,CD164
monocyte chemotaxis (GO:0002548),1/42,0.3147563498033621,0.4097607893311659,0,0,2.7103315976979996,3.133025243602289,RPS19
"transcription, DNA-templated (GO:0006351)",3/221,0.31727622101199854,0.41266265592669654,0,0,1.5327616763969976,1.7595836192773315,BTF3;DDX5;BAZ2A
negative regulation of type I interferon production (GO:0032480),1/43,0.3209021768800045,0.415243869793622,0,0,2.645666131621188,3.0071142532146395,TNFAIP3
positive regulation of axonogenesis (GO:0050772),1/43,0.3209021768800045,0.415243869793622,0,0,2.645666131621188,3.0071142532146395,MACF1
positive regulation of leukocyte mediated cytotoxicity (GO:0001912),1/43,0.3209021768800045,0.415243869793622,0,0,2.645666131621188,3.0071142532146395,HLA-B
signal release from synapse (GO:0099643),1/43,0.3209021768800045,0.415243869793622,0,0,2.645666131621188,3.0071142532146395,HSPA8
positive regulation of neuron differentiation (GO:0045666),1/43,0.3209021768800045,0.415243869793622,0,0,2.645666131621188,3.0071142532146395,TCF4
cellular response to insulin stimulus (GO:0032869),2/129,0.32130921003058277,0.415243869793622,0,0,1.7522131767427376,1.989377592858318,PRKDC;INSR
DNA-dependent DNA replication (GO:0006261),2/129,0.32130921003058277,0.415243869793622,0,0,1.7522131767427376,1.989377592858318,RPS27A;UBA52
organelle organization (GO:0006996),5/420,0.3234571148515775,0.41763935029516697,0,0,1.3437197064118542,1.5166413023101666,CDC42;NUMA1;MYO18A;HUWE1;TNFAIP3
regulation of response to external stimulus (GO:0032101),2/130,0.3245904091460588,0.41764476522657396,0,0,1.7384357344632768,1.9560725398091858,AKNA;CALM1
G2/M transition of mitotic cell cycle (GO:0000086),2/130,0.3245904091460588,0.41764476522657396,0,0,1.7384357344632768,1.9560725398091858,DYNC1H1;HSP90AA1
antibacterial humoral response (GO:0019731),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,RPL39
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,CDC42
regulation of endothelial cell apoptotic process (GO:2000351),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,TNFAIP3
neurotransmitter secretion (GO:0007269),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,HSPA8
positive regulation of cell division (GO:0051781),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,CDC42
hexose biosynthetic process (GO:0019319),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,PGK1
positive regulation of mRNA catabolic process (GO:0061014),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,ZFP36L2
intracellular protein transmembrane transport (GO:0065002),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,HSPD1
positive regulation of receptor-mediated endocytosis (GO:0048260),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,INSR
positive regulation of stress fiber assembly (GO:0051496),1/44,0.3269931882781703,0.41764476522657396,0,0,2.584008361640972,2.888445733811662,CDC42
cell cycle G2/M phase transition (GO:0044839),2/131,0.3278675887480608,0.41817291894576536,0,0,1.7248718959400866,1.923483037871514,DYNC1H1;HSP90AA1
cellular response to oxygen-containing compound (GO:1901701),4/323,0.3279960949870591,0.41817291894576536,0,0,1.3973667711598745,1.5577196054081,PDE4B;RPS3;TNFAIP3;PTPRK
amino acid transmembrane transport (GO:0003333),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,SLC38A1
regulation of DNA repair (GO:0006282),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,RPS3
negative regulation of T cell activation (GO:0050868),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,PAG1
regulation of insulin receptor signaling pathway (GO:0046626),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,PTPRE
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,DDX5
positive regulation of RNA metabolic process (GO:0051254),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,DDX5
microtubule bundle formation (GO:0001578),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,NUMA1
zymogen activation (GO:0031638),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,PGK1
protein deacetylation (GO:0006476),1/45,0.333029870096283,0.4211848357100049,0,0,2.5251532175689477,2.7764642761703553,BAZ2A
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),2/134,0.3376731264568525,0.42667690689427756,0,0,1.6854134565998973,1.8298145122512166,PECAM1;CD44
regulation of DNA metabolic process (GO:0051052),1/46,0.33901270430157027,0.4272282659004691,0,0,2.4689138576779026,2.6706678109547566,IL7R
negative regulation of tumor necrosis factor production (GO:0032720),1/46,0.33901270430157027,0.4272282659004691,0,0,2.4689138576779026,2.6706678109547566,TNFAIP3
posttranscriptional regulation of gene expression (GO:0010608),1/46,0.33901270430157027,0.4272282659004691,0,0,2.4689138576779026,2.6706678109547566,RPL10
regulation of nucleic acid-templated transcription (GO:1903506),5/430,0.3411075726302075,0.42948681948736867,0,0,1.3114266396213659,1.4105146126223596,INSR;JMJD1C;BAZ2A;SMARCA2;RPL6
regulation of autophagy (GO:0010506),3/231,0.3417426646059565,0.42990500095376977,0,0,1.4647876794258374,1.5727385293348142,TP53INP1;ITPR1;EIF4G2
negative regulation of inflammatory response to antigenic stimulus (GO:0002862),2/136,0.3441866636903518,0.4312536890823869,0,0,1.660089383590522,1.770603429297561,GPR176;MYH9
organic substance transport (GO:0071702),2/136,0.3441866636903518,0.4312536890823869,0,0,1.660089383590522,1.770603429297561,CENPF;MYH9
polyol metabolic process (GO:0019751),1/47,0.3449421685049395,0.4312536890823869,0,0,2.4151196873473375,2.5706014786495186,CALM1
positive regulation of cell-cell adhesion (GO:0022409),1/47,0.3449421685049395,0.4312536890823869,0,0,2.4151196873473375,2.5706014786495186,CD44
regulation of wound healing (GO:0061041),1/47,0.3449421685049395,0.4312536890823869,0,0,2.4151196873473375,2.5706014786495186,TNFAIP3
histone deacetylation (GO:0016575),1/47,0.3449421685049395,0.4312536890823869,0,0,2.4151196873473375,2.5706014786495186,BAZ2A
telomere organization (GO:0032200),1/47,0.3449421685049395,0.4312536890823869,0,0,2.4151196873473375,2.5706014786495186,PRKDC
regulation of inflammatory response to antigenic stimulus (GO:0002861),2/137,0.34743585856712955,0.43398898178411693,0,0,1.6477087256748273,1.7419168191998626,GPR176;MYH9
base-excision repair (GO:0006284),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,HUWE1
negative regulation of mitotic cell cycle (GO:0045930),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,ZFP36L2
cellular response to alcohol (GO:0097306),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,KLF9
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,TNFAIP3
regulation of protein metabolic process (GO:0051246),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,HSP90AB1
establishment of protein localization to mitochondrion (GO:0072655),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,HSPD1
positive regulation of DNA repair (GO:0045739),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,RPS3
positive regulation of endocytosis (GO:0045807),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,CDC42
Golgi to plasma membrane transport (GO:0006893),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,MACF1
inositol phosphate metabolic process (GO:0043647),1/48,0.35081873612179865,0.43439073870578737,0,0,2.3636146306478603,2.4758523136927773,CALM1
protein dephosphorylation (GO:0006470),2/139,0.35391825642284336,0.4378465613461331,0,0,1.623489628438286,1.6863013163908316,PTPRE;PTPRK
negative regulation of catabolic process (GO:0009895),1/49,0.35664287649387955,0.438921285121262,0,0,2.314255617977528,2.386044622976128,MDM4
receptor internalization (GO:0031623),1/49,0.35664287649387955,0.438921285121262,0,0,2.314255617977528,2.386044622976128,GRK2
regulation of cellular protein metabolic process (GO:0032268),1/49,0.35664287649387955,0.438921285121262,0,0,2.314255617977528,2.386044622976128,RPL10
positive regulation of actin filament polymerization (GO:0030838),1/49,0.35664287649387955,0.438921285121262,0,0,2.314255617977528,2.386044622976128,GSN
RNA catabolic process (GO:0006401),1/49,0.35664287649387955,0.438921285121262,0,0,2.314255617977528,2.386044622976128,ZFP36L2
mitotic cytokinesis (GO:0000281),1/49,0.35664287649387955,0.438921285121262,0,0,2.314255617977528,2.386044622976128,SON
amino acid transport (GO:0006865),1/50,0.3624150547196057,0.44486761474664405,0,0,2.266911258885577,2.300835957547096,SLC38A1
regulation of cellular component movement (GO:0051270),1/50,0.3624150547196057,0.44486761474664405,0,0,2.266911258885577,2.300835957547096,RPS19
neuron migration (GO:0001764),1/50,0.3624150547196057,0.44486761474664405,0,0,2.266911258885577,2.300835957547096,USP9X
protein localization to organelle (GO:0033365),2/142,0.3635994418190839,0.4456910505662,0,0,1.588458434221146,1.607047292533206,DDX3X;RPL11
axonogenesis (GO:0007409),3/240,0.3637140497220998,0.4456910505662,0,0,1.4085155350978136,1.424554720895253,HSP90AA1;HSP90AB1;USP9X
regulation of epithelial cell migration (GO:0010632),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,MACF1
negative regulation of transport (GO:0051051),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,RACK1
positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,CDC42
regulation of smoothened signaling pathway (GO:0008589),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,RACK1
regulation of substrate adhesion-dependent cell spreading (GO:1900024),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,CDC42
sensory perception (GO:0007600),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,GNAS
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/51,0.36813573176503045,0.44839880117989545,0,0,2.2214606741573033,2.2199135878505025,PRKDC
ameboidal-type cell migration (GO:0001667),1/52,0.3738053646134639,0.4529716587416783,0,0,2.177792465300727,2.142991412489484,PDLIM1
cartilage development (GO:0051216),1/52,0.3738053646134639,0.4529716587416783,0,0,2.177792465300727,2.142991412489484,CD44
regulation of release of sequestered calcium ion into cytosol (GO:0051279),1/52,0.3738053646134639,0.4529716587416783,0,0,2.177792465300727,2.142991412489484,CALM1
signal transduction in response to DNA damage (GO:0042770),1/52,0.3738053646134639,0.4529716587416783,0,0,2.177792465300727,2.142991412489484,MDM4
positive regulation of protein localization to cell periphery (GO:1904377),1/52,0.3738053646134639,0.4529716587416783,0,0,2.177792465300727,2.142991412489484,NUMA1
positive regulation of protein localization to plasma membrane (GO:1903078),1/52,0.3738053646134639,0.4529716587416783,0,0,2.177792465300727,2.142991412489484,RACK1
bicellular tight junction assembly (GO:0070830),1/53,0.37942440614699086,0.45743690086880207,0,0,2.1358038029386344,2.0698072417592632,PECAM1
cardiac muscle tissue development (GO:0048738),1/53,0.37942440614699086,0.45743690086880207,0,0,2.1358038029386344,2.0698072417592632,AKAP13
regulation of immune effector process (GO:0002697),1/53,0.37942440614699086,0.45743690086880207,0,0,2.1358038029386344,2.0698072417592632,IRF4
positive regulation of chemokine production (GO:0032722),1/53,0.37942440614699086,0.45743690086880207,0,0,2.1358038029386344,2.0698072417592632,DDX3X
positive regulation of macroautophagy (GO:0016239),1/53,0.37942440614699086,0.45743690086880207,0,0,2.1358038029386344,2.0698072417592632,SLC25A5
positive regulation of phagocytosis (GO:0050766),1/53,0.37942440614699086,0.45743690086880207,0,0,2.1358038029386344,2.0698072417592632,MYO18A
regulation of cyclin-dependent protein kinase activity (GO:1904029),1/54,0.3849933053088833,0.46218739444442086,0,0,2.0953996184015264,2.0001204014908907,HSP90AB1
regulation of focal adhesion assembly (GO:0051893),1/54,0.3849933053088833,0.46218739444442086,0,0,2.0953996184015264,2.0001204014908907,MACF1
regulation of megakaryocyte differentiation (GO:0045652),1/54,0.3849933053088833,0.46218739444442086,0,0,2.0953996184015264,2.0001204014908907,KMT2C
regulation of proteasomal protein catabolic process (GO:0061136),1/54,0.3849933053088833,0.46218739444442086,0,0,2.0953996184015264,2.0001204014908907,HSP90AB1
striated muscle contraction (GO:0006941),1/54,0.3849933053088833,0.46218739444442086,0,0,2.0953996184015264,2.0001204014908907,GRK2
regulation of cardiac conduction (GO:1903779),1/55,0.39051250711969415,0.46841694640984444,0,0,2.0564918851435707,1.93370961653662,ITPR1
ubiquitin-dependent protein catabolic process (GO:0006511),4/354,0.3908979679104305,0.46848329093319335,0,0,1.2715755102040815,1.1944019454006185,RNF213;USP9X;HUWE1;TNFAIP3
autophagosome organization (GO:1905037),1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,TP53INP1
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,MDM4
peptidyl-tyrosine modification (GO:0018212),1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,INSR
glycosaminoglycan catabolic process (GO:0006027),1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,CD44
Rho protein signal transduction (GO:0007266),1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,CDC42
telomere maintenance (GO:0000723),1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,PRKDC
tight junction assembly (GO:0120192),1/56,0.39598245251515657,0.47178765753065255,0,0,2.0189989785495404,1.8703711370532194,PECAM1
dephosphorylation (GO:0016311),2/153,0.398600696677292,0.4745087152559374,0,0,1.471919781494369,1.3538646370462761,PTPRE;PTPRK
carboxylic acid transport (GO:0046942),1/57,0.4014035787249117,0.4758950507063984,0,0,1.9828451043338684,1.8099170724500997,SLC38A1
cellular response to peptide (GO:1901653),1/57,0.4014035787249117,0.4758950507063984,0,0,1.9828451043338684,1.8099170724500997,RPL23
renal system development (GO:0072001),1/57,0.4014035787249117,0.4758950507063984,0,0,1.9828451043338684,1.8099170724500997,CENPF
protein K48-linked ubiquitination (GO:0070936),1/57,0.4014035787249117,0.4758950507063984,0,0,1.9828451043338684,1.8099170724500997,TNFAIP3
negative regulation of nucleic acid-templated transcription (GO:1903507),5/464,0.4014421252259048,0.4758950507063984,0,0,1.2121553602283826,1.1063243816968944,HSPA8;CENPF;ARID5B;PTPRK;SMARCA2
cellular response to interleukin-1 (GO:0071347),2/155,0.40487139618190376,0.4786198976410704,0,0,1.4525312950038773,1.313358174765674,RPS27A;UBA52
receptor metabolic process (GO:0043112),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,GRK2
autophagosome assembly (GO:0000045),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,TP53INP1
nucleosome assembly (GO:0006334),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,NPM1
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,LDLRAD4
regulation of phagocytosis (GO:0050764),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,RACK1
fat cell differentiation (GO:0045444),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,NR4A1
positive regulation of mitotic cell cycle phase transition (GO:1901992),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,DDX3X
positive regulation of protein binding (GO:0032092),1/58,0.40677631892539173,0.4786198976410704,0,0,1.94795978710822,1.7521739128281448,RPL11
positive regulation of cell differentiation (GO:0045597),3/258,0.40725615125944736,0.4787874719446195,0,0,1.3078877005347593,1.17489242875857,CDC42;HSP90AB1;TCF4
peptidyl-serine phosphorylation (GO:0018105),2/156,0.40799513726914133,0.47925918856366845,0,0,1.4430259006530193,1.2936727532794137,GRK2;PRKDC
negative regulation of autophagy (GO:0010507),1/59,0.4121011026865712,0.48328220224152435,0,0,1.9142774118558699,1.6969812070380053,EIF4G2
mitotic DNA damage checkpoint signaling (GO:0044773),1/59,0.4121011026865712,0.48328220224152435,0,0,1.9142774118558699,1.6969812070380053,PRKDC
T cell receptor signaling pathway (GO:0050852),2/158,0.4142188432436298,0.48536460657531844,0,0,1.424380704041721,1.255393370876225,PDE4B;PAG1
response to lipopolysaccharide (GO:0032496),2/159,0.4173185922237742,0.487456696794465,0,0,1.4152362445571989,1.2367825097273835,PDE4B;TNFAIP3
apical junction assembly (GO:0043297),1/60,0.4173783556062544,0.487456696794465,0,0,1.8817368120358027,1.6441903856137925,PECAM1
peptidyl-threonine phosphorylation (GO:0018107),1/60,0.4173783556062544,0.487456696794465,0,0,1.8817368120358027,1.6441903856137925,PRKDC
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/60,0.4173783556062544,0.487456696794465,0,0,1.8817368120358027,1.6441903856137925,PECAM1
protein transport (GO:0015031),4/369,0.4211272011295379,0.49143050855494597,0,0,1.2183796477495108,1.0536795139902557,MACF1;NPM1;CENPF;MYH9
B cell differentiation (GO:0030183),1/61,0.4226084996504611,0.4927538709975384,0,0,1.8502808988764046,1.5936637040544372,SLC25A5
double-strand break repair via nonhomologous end joining (GO:0006303),1/62,0.42779195299298617,0.49757113221069454,0,0,1.8198563271320685,1.5452732974879233,PRKDC
positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/62,0.42779195299298617,0.49757113221069454,0,0,1.8198563271320685,1.5452732974879233,DDX3X
glucose metabolic process (GO:0006006),1/62,0.42779195299298617,0.49757113221069454,0,0,1.8198563271320685,1.5452732974879233,PGK1
positive regulation of Ras protein signal transduction (GO:0046579),1/63,0.4329291301101491,0.5027221240804433,0,0,1.7904131931859368,1.4989003303379014,AKAP13
positive regulation of viral process (GO:0048524),1/63,0.4329291301101491,0.5027221240804433,0,0,1.7904131931859368,1.4989003303379014,DDX3X
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),2/165,0.43574122603724824,0.5055738346253927,0,0,1.3627257287442376,1.1320254341455152,GNAS;WASF2
plasma membrane organization (GO:0007009),1/64,0.43802044180957644,0.5073885770839093,0,0,1.7619047619047619,1.454434231389281,MYH9
lipid homeostasis (GO:0055088),1/64,0.43802044180957644,0.5073885770839093,0,0,1.7619047619047619,1.454434231389281,DDX3X
regulation of MAPK cascade (GO:0043408),2/166,0.43878146277863445,0.5078555429713558,0,0,1.3543475265261127,1.1156489170763422,INSR;YWHAZ
regulation of cell-matrix adhesion (GO:0001952),1/65,0.44306629542028597,0.5111472139848665,0,0,1.7342872191011236,1.411772003621464,MACF1
regulation of cellular catabolic process (GO:0031329),1/65,0.44306629542028597,0.5111472139848665,0,0,1.7342872191011236,1.411772003621464,ITPR1
chemical homeostasis (GO:0048878),1/65,0.44306629542028597,0.5111472139848665,0,0,1.7342872191011236,1.411772003621464,DDX3X
protein autoubiquitination (GO:0051865),1/65,0.44306629542028597,0.5111472139848665,0,0,1.7342872191011236,1.411772003621464,RNF213
peptidyl-serine modification (GO:0018209),2/169,0.44784861412228466,0.5148236493262655,0,0,1.3298149463784297,1.068240371132256,GRK2;PRKDC
cellular response to nutrient levels (GO:0031669),1/66,0.44806709437486814,0.5148236493262655,0,0,1.7075194468452894,1.370817603404935,HSPA8
embryonic organ development (GO:0048568),1/66,0.44806709437486814,0.5148236493262655,0,0,1.7075194468452894,1.370817603404935,RPL10
ERBB signaling pathway (GO:0038127),1/66,0.44806709437486814,0.5148236493262655,0,0,1.7075194468452894,1.370817603404935,HSP90AA1
positive regulation of T cell proliferation (GO:0042102),1/66,0.44806709437486814,0.5148236493262655,0,0,1.7075194468452894,1.370817603404935,RPS3
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),2/170,0.45085286845550226,0.5176053562608073,0,0,1.3218321226795804,1.0529902742734583,CD164;PECAM1
anion transmembrane transport (GO:0098656),1/67,0.45302323892131435,0.5184193355075363,0,0,1.6815628192032686,1.3314813747820013,SLC25A5
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),1/67,0.45302323892131435,0.5184193355075363,0,0,1.6815628192032686,1.3314813747820013,CDC42
peptidyl-threonine modification (GO:0018210),1/67,0.45302323892131435,0.5184193355075363,0,0,1.6815628192032686,1.3314813747820013,PRKDC
regulation of viral genome replication (GO:0045069),1/67,0.45302323892131435,0.5184193355075363,0,0,1.6815628192032686,1.3314813747820013,DDX3X
regulation of myeloid cell differentiation (GO:0045637),1/68,0.4579351254444111,0.523618004033537,0,0,1.6563810162669796,1.2936795422566587,KMT2C
negative regulation of cellular catabolic process (GO:0031330),1/69,0.46280314699605685,0.5270607267956698,0,0,1.6319398545935229,1.257333746292125,EIF4G2
cell chemotaxis (GO:0060326),1/69,0.46280314699605685,0.5270607267956698,0,0,1.6319398545935229,1.257333746292125,NR4A1
peptidyl-tyrosine phosphorylation (GO:0018108),1/69,0.46280314699605685,0.5270607267956698,0,0,1.6319398545935229,1.257333746292125,INSR
RNA 3'-end processing (GO:0031123),1/69,0.46280314699605685,0.5270607267956698,0,0,1.6319398545935229,1.257333746292125,SRSF3
positive regulation of MAP kinase activity (GO:0043406),1/69,0.46280314699605685,0.5270607267956698,0,0,1.6319398545935229,1.257333746292125,RPS3
neutrophil chemotaxis (GO:0030593),1/70,0.4676276931387506,0.530426615958343,0,0,1.6082071323888618,1.2223706238220045,PDE4B
defense response to Gram-positive bacterium (GO:0050830),1/70,0.4676276931387506,0.530426615958343,0,0,1.6082071323888618,1.2223706238220045,RPL39
regulation of plasma membrane bounded cell projection assembly (GO:0120032),1/70,0.4676276931387506,0.530426615958343,0,0,1.6082071323888618,1.2223706238220045,CDC42
establishment of protein localization to membrane (GO:0090150),1/70,0.4676276931387506,0.530426615958343,0,0,1.6082071323888618,1.2223706238220045,NACA
positive regulation of cell-substrate adhesion (GO:0010811),1/70,0.4676276931387506,0.530426615958343,0,0,1.6082071323888618,1.2223706238220045,CDC42
regulation of hematopoietic stem cell differentiation (GO:1902036),1/71,0.4724091500367019,0.5345682487257416,0,0,1.5851524879614767,1.1887214257809942,PRKDC
gland development (GO:0048732),1/71,0.4724091500367019,0.5345682487257416,0,0,1.5851524879614767,1.1887214257809942,ARID5B
response to metal ion (GO:0010038),1/71,0.4724091500367019,0.5345682487257416,0,0,1.5851524879614767,1.1887214257809942,CALM1
cell junction organization (GO:0034330),1/72,0.47714790026958004,0.5377204922593416,0,0,1.5627472701376801,1.1563216696258989,CDC42
negative regulation of supramolecular fiber organization (GO:1902904),1/72,0.47714790026958004,0.5377204922593416,0,0,1.5627472701376801,1.1563216696258989,HSPA8
cytoskeleton-dependent cytokinesis (GO:0061640),1/72,0.47714790026958004,0.5377204922593416,0,0,1.5627472701376801,1.1563216696258989,SON
extrinsic apoptotic signaling pathway (GO:0097191),1/72,0.47714790026958004,0.5377204922593416,0,0,1.5627472701376801,1.1563216696258989,DDX3X
positive regulation of protein secretion (GO:0050714),1/72,0.47714790026958004,0.5377204922593416,0,0,1.5627472701376801,1.1563216696258989,MYO18A
regulation of immune response (GO:0050776),2/179,0.47746851321125466,0.5377204922593416,0,0,1.2540457722876568,0.9270621934285044,IRF4;HLA-B
negative regulation of cell adhesion (GO:0007162),1/73,0.48184432327148907,0.540076694093399,0,0,1.5409644194756553,1.125110820353292,CD164
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",1/73,0.48184432327148907,0.540076694093399,0,0,1.5409644194756553,1.125110820353292,HLA-B
chromatin assembly (GO:0031497),1/73,0.48184432327148907,0.540076694093399,0,0,1.5409644194756553,1.125110820353292,NPM1
granulocyte chemotaxis (GO:0071621),1/73,0.48184432327148907,0.540076694093399,0,0,1.5409644194756553,1.125110820353292,PDE4B
response to molecule of bacterial origin (GO:0002237),1/73,0.48184432327148907,0.540076694093399,0,0,1.5409644194756553,1.125110820353292,TNFAIP3
